category_id,tags,decision,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed
17,1,1.0,2.0,1.0,1.0,False,False,False
26,1,0.0,0.0,0.0,0.0,False,False,False
17,1,1.0,3.0,3.0,3.0,False,False,False
25,1,0.0,0.0,0.0,,True,False,False
1,1,1.0,3.0,3.0,3.0,False,False,False
17,1,1.0,2.0,3.0,2.0,False,False,False
26,1,0.0,1.0,0.0,0.0,False,False,False
20,1,0.0,0.0,0.0,0.0,False,False,False
1,1,1.0,3.0,3.0,3.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
25,1,1.0,1.0,3.0,2.0,False,False,False
22,1,0.0,0.0,0.0,0.0,False,False,False
22,0,1.0,3.0,2.0,2.0,False,False,False
22,1,1.0,3.0,1.0,0.0,False,False,False
24,1,0.0,1.0,2.0,2.0,False,False,False
25,1,0.0,1.0,1.0,1.0,False,False,False
24,1,0.0,0.0,2.0,0.0,False,False,False
23,1,1.0,2.0,2.0,3.0,False,False,False
22,1,1.0,2.0,3.0,2.0,False,False,False
24,1,1.0,2.0,2.0,2.0,False,False,False
24,1,1.0,1.0,3.0,2.0,False,False,False
1,1,1.0,3.0,2.0,3.0,False,False,False
25,1,0.0,0.0,2.0,2.0,False,False,False
27,1,1.0,1.0,2.0,2.0,False,False,False
22,0,1.0,3.0,2.0,3.0,False,False,False
24,1,1.0,0.0,0.0,0.0,False,False,False
17,1,1.0,3.0,3.0,3.0,False,False,False
23,1,0.0,2.0,2.0,2.0,False,False,False
23,1,0.0,2.0,2.0,2.0,False,False,False
28,1,0.0,1.0,2.0,2.0,False,False,False
10,1,1.0,3.0,2.0,3.0,False,False,False
1,1,1.0,2.0,2.0,2.0,False,False,False
24,1,1.0,3.0,1.0,2.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
20,1,0.0,1.0,2.0,2.0,False,False,False
26,1,0.0,0.0,0.0,0.0,False,False,False
24,1,1.0,2.0,3.0,2.0,False,False,False
24,1,1.0,3.0,2.0,2.0,False,False,False
23,1,1.0,2.0,3.0,2.0,False,False,False
24,1,1.0,2.0,2.0,2.0,False,False,False
10,1,1.0,3.0,2.0,3.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
23,1,0.0,2.0,1.0,2.0,False,False,False
24,1,0.0,1.0,1.0,1.0,False,False,False
26,1,1.0,2.0,2.0,2.0,False,False,False
24,1,1.0,2.0,2.0,2.0,False,False,False
1,1,1.0,2.0,3.0,2.0,False,False,False
25,1,0.0,2.0,2.0,2.0,False,False,False
28,1,1.0,2.0,1.0,2.0,False,False,False
17,1,0.0,0.0,0.0,0.0,False,False,False
15,1,0.0,1.0,1.0,1.0,False,False,False
28,1,1.0,3.0,1.0,3.0,False,False,False
10,1,0.0,1.0,1.0,0.0,False,False,False
22,1,0.0,1.0,2.0,1.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
17,1,0.0,0.0,3.0,0.0,False,False,False
22,1,1.0,3.0,2.0,3.0,False,False,False
25,1,1.0,0.0,1.0,1.0,False,False,False
23,1,0.0,1.0,1.0,0.0,False,False,False
23,1,0.0,0.0,1.0,1.0,False,False,False
24,1,0.0,2.0,1.0,,True,False,False
25,1,0.0,2.0,3.0,3.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
19,1,1.0,2.0,2.0,2.0,False,False,False
28,1,1.0,3.0,3.0,3.0,False,False,False
23,1,1.0,2.0,2.0,1.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
24,1,1.0,1.0,3.0,2.0,False,False,False
26,1,0.0,1.0,0.0,1.0,False,False,False
26,1,1.0,3.0,3.0,3.0,False,False,False
26,1,0.0,1.0,0.0,1.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
22,0,0.0,1.0,1.0,1.0,False,False,False
25,1,0.0,1.0,2.0,1.0,False,False,False
23,1,0.0,2.0,2.0,1.0,False,False,False
26,1,0.0,1.0,0.0,1.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
20,1,0.0,0.0,,0.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
25,1,1.0,1.0,2.0,3.0,False,False,False
24,1,1.0,1.0,3.0,3.0,False,False,False
10,1,1.0,3.0,2.0,2.0,False,False,False
27,1,0.0,0.0,0.0,0.0,False,False,False
24,1,0.0,0.0,,,False,False,False
27,1,0.0,2.0,2.0,2.0,False,False,False
26,1,0.0,0.0,0.0,0.0,False,False,False
26,1,1.0,3.0,2.0,2.0,False,False,False
28,1,1.0,3.0,2.0,3.0,False,False,False
26,1,0.0,0.0,1.0,0.0,False,False,False
25,1,0.0,0.0,0.0,,True,False,False
24,1,0.0,0.0,1.0,2.0,False,False,False
23,1,1.0,3.0,3.0,3.0,False,False,False
1,1,1.0,2.0,3.0,2.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
26,1,1.0,2.0,1.0,2.0,False,False,False
10,1,1.0,2.0,2.0,2.0,False,False,False
22,1,0.0,1.0,1.0,0.0,False,False,False
19,1,1.0,1.0,1.0,1.0,False,False,False
22,1,0.0,2.0,1.0,2.0,False,False,False
24,1,0.0,1.0,2.0,0.0,False,False,False
10,1,1.0,3.0,2.0,2.0,False,False,False
27,1,1.0,1.0,3.0,2.0,False,False,False
23,1,0.0,0.0,0.0,0.0,False,False,False
24,1,0.0,1.0,2.0,1.0,False,False,False
25,1,0.0,0.0,2.0,,True,False,False
22,1,0.0,2.0,2.0,2.0,False,False,False
10,1,1.0,2.0,1.0,1.0,False,False,False
24,1,0.0,1.0,2.0,1.0,False,False,False
23,1,1.0,3.0,3.0,2.0,False,False,False
26,1,1.0,1.0,1.0,0.0,False,False,False
28,1,0.0,1.0,2.0,1.0,False,False,False
1,1,1.0,3.0,1.0,3.0,False,False,False
24,1,0.0,1.0,2.0,2.0,False,False,False
24,1,1.0,2.0,2.0,2.0,False,False,False
10,1,1.0,2.0,2.0,2.0,False,False,False
20,1,0.0,0.0,1.0,0.0,False,False,False
1,1,1.0,3.0,3.0,3.0,False,False,False
25,1,0.0,0.0,3.0,2.0,False,False,False
22,1,0.0,1.0,0.0,2.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
23,1,0.0,1.0,0.0,1.0,False,False,False
10,1,1.0,3.0,2.0,3.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
10,1,1.0,3.0,2.0,2.0,False,False,False
23,1,0.0,2.0,1.0,1.0,False,False,False
10,1,1.0,2.0,2.0,1.0,False,False,False
10,1,1.0,3.0,2.0,2.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
28,1,0.0,0.0,,0.0,False,False,False
23,1,1.0,2.0,3.0,2.0,False,False,False
10,1,0.0,0.0,1.0,0.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
24,1,0.0,1.0,0.0,1.0,False,False,False
10,1,0.0,0.0,0.0,0.0,False,False,False
23,1,0.0,1.0,0.0,1.0,False,False,False
25,1,0.0,0.0,0.0,0.0,False,False,False
28,1,1.0,2.0,2.0,2.0,False,False,False
2,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
23,1,1.0,1.0,3.0,2.0,False,False,False
2,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
20,1,1.0,3.0,3.0,3.0,False,False,False
22,1,0.0,0.0,1.0,0.0,False,False,False
22,1,0.0,1.0,2.0,1.0,False,False,False
27,1,0.0,2.0,1.0,2.0,False,False,False
17,1,0.0,0.0,0.0,1.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
2,1,0.0,1.0,2.0,2.0,False,False,False
10,1,1.0,2.0,1.0,1.0,False,False,False
28,1,0.0,1.0,1.0,2.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
25,1,0.0,1.0,3.0,2.0,False,False,False
10,1,1.0,1.0,2.0,0.0,False,False,False
23,1,0.0,0.0,0.0,0.0,False,False,False
26,1,0.0,0.0,,,False,False,False
10,1,0.0,0.0,0.0,0.0,False,False,False
17,1,1.0,3.0,3.0,3.0,False,False,False
20,1,0.0,0.0,0.0,0.0,False,False,False
25,1,0.0,0.0,0.0,0.0,False,False,False
22,1,0.0,2.0,0.0,1.0,False,False,False
25,1,1.0,0.0,1.0,0.0,False,False,False
28,1,1.0,2.0,1.0,2.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
23,1,0.0,2.0,1.0,3.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
23,1,0.0,0.0,0.0,0.0,False,False,False
20,1,1.0,3.0,3.0,3.0,False,False,False
23,1,0.0,1.0,1.0,0.0,False,False,False
23,1,0.0,1.0,2.0,2.0,False,False,False
17,1,1.0,2.0,2.0,2.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
2,1,1.0,0.0,1.0,1.0,False,False,False
22,1,0.0,1.0,1.0,1.0,False,False,False
17,1,1.0,1.0,2.0,2.0,False,False,False
23,1,0.0,2.0,2.0,2.0,False,False,False
10,1,0.0,1.0,1.0,1.0,False,False,False
1,1,1.0,3.0,3.0,3.0,False,False,False
24,1,0.0,2.0,1.0,2.0,False,False,False
1,1,0.0,0.0,0.0,0.0,False,False,False
26,1,1.0,2.0,2.0,1.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
10,1,0.0,1.0,0.0,1.0,False,False,False
1,1,0.0,2.0,1.0,1.0,False,False,False
25,1,0.0,0.0,1.0,0.0,False,False,False
27,1,0.0,1.0,0.0,1.0,False,False,False
22,1,0.0,1.0,0.0,1.0,False,False,False
17,1,0.0,0.0,3.0,0.0,False,False,False
24,1,0.0,1.0,1.0,1.0,False,False,False
28,1,1.0,2.0,2.0,2.0,False,False,False
17,1,0.0,0.0,1.0,0.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
24,1,0.0,1.0,1.0,2.0,False,False,False
24,1,0.0,2.0,0.0,2.0,False,False,False
2,1,0.0,1.0,0.0,1.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
22,1,1.0,3.0,3.0,3.0,False,False,False
1,1,1.0,3.0,2.0,3.0,False,False,False
24,1,1.0,1.0,3.0,2.0,False,False,False
23,1,0.0,2.0,2.0,1.0,False,False,False
23,1,1.0,2.0,3.0,2.0,False,False,False
25,1,0.0,0.0,0.0,0.0,False,False,False
28,1,1.0,2.0,2.0,1.0,False,False,False
15,1,0.0,0.0,1.0,2.0,False,False,False
1,1,0.0,1.0,1.0,1.0,False,False,False
10,1,1.0,3.0,2.0,3.0,False,False,False
24,1,1.0,1.0,2.0,1.0,False,False,False
23,1,0.0,0.0,1.0,0.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
23,1,1.0,3.0,2.0,3.0,False,False,False
26,1,0.0,1.0,0.0,1.0,False,False,False
23,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
25,1,0.0,1.0,2.0,2.0,False,False,False
17,1,1.0,0.0,0.0,1.0,False,False,False
25,1,0.0,0.0,0.0,0.0,False,False,False
23,1,1.0,3.0,2.0,3.0,False,False,False
10,1,0.0,0.0,0.0,0.0,False,False,False
17,1,0.0,0.0,1.0,1.0,False,False,False
17,1,1.0,1.0,1.0,1.0,False,False,False
23,1,1.0,2.0,2.0,2.0,False,False,False
22,1,1.0,3.0,3.0,3.0,False,False,False
10,1,1.0,2.0,3.0,2.0,False,False,False
1,1,0.0,1.0,0.0,1.0,False,False,False
15,1,0.0,1.0,0.0,1.0,False,False,False
10,1,1.0,3.0,2.0,3.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
17,1,0.0,0.0,0.0,1.0,False,False,False
27,1,0.0,1.0,1.0,1.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
24,1,0.0,2.0,0.0,1.0,False,False,False
10,1,0.0,2.0,1.0,2.0,False,False,False
2,1,0.0,0.0,0.0,0.0,False,False,False
23,1,1.0,3.0,2.0,3.0,False,False,False
23,1,1.0,3.0,3.0,3.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
1,1,1.0,3.0,3.0,3.0,False,False,False
26,1,1.0,2.0,2.0,3.0,False,False,False
23,1,1.0,2.0,1.0,2.0,False,False,False
24,1,0.0,2.0,3.0,2.0,False,False,False
17,0,1.0,2.0,2.0,2.0,False,False,False
28,1,0.0,1.0,0.0,1.0,False,False,False
10,1,0.0,1.0,1.0,0.0,False,False,False
20,1,1.0,3.0,3.0,3.0,False,False,False
26,1,0.0,1.0,1.0,1.0,False,False,False
17,1,1.0,1.0,2.0,2.0,False,False,False
26,1,0.0,1.0,1.0,1.0,False,False,False
17,1,1.0,1.0,2.0,2.0,False,False,False
10,1,1.0,2.0,1.0,1.0,False,False,False
1,1,1.0,3.0,2.0,2.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
23,1,1.0,3.0,2.0,3.0,False,False,False
23,1,0.0,0.0,1.0,0.0,False,False,False
26,1,0.0,2.0,1.0,2.0,False,False,False
22,1,0.0,0.0,0.0,0.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
22,1,0.0,1.0,1.0,1.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
23,1,1.0,2.0,3.0,3.0,False,False,False
24,1,1.0,2.0,2.0,1.0,False,False,False
1,1,1.0,1.0,2.0,2.0,False,False,False
10,1,0.0,0.0,0.0,0.0,False,False,False
26,1,1.0,2.0,2.0,1.0,False,False,False
24,1,1.0,2.0,2.0,3.0,False,False,False
22,1,1.0,3.0,1.0,2.0,False,False,False
24,1,0.0,1.0,2.0,1.0,False,False,False
23,1,0.0,0.0,1.0,0.0,False,False,False
28,1,1.0,2.0,2.0,2.0,False,False,False
17,1,0.0,0.0,0.0,1.0,False,False,False
24,1,1.0,2.0,2.0,2.0,False,False,False
15,1,1.0,3.0,2.0,3.0,False,False,False
24,1,0.0,1.0,3.0,2.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
27,1,1.0,3.0,2.0,3.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
24,1,1.0,2.0,1.0,2.0,False,False,False
23,1,1.0,2.0,3.0,1.0,False,False,False
10,1,0.0,1.0,0.0,1.0,False,False,False
22,1,1.0,3.0,2.0,3.0,False,False,False
10,1,0.0,2.0,1.0,2.0,False,False,False
10,1,1.0,1.0,3.0,2.0,False,False,False
24,1,0.0,1.0,1.0,1.0,False,False,False
10,1,1.0,3.0,2.0,3.0,False,False,False
24,1,0.0,1.0,1.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
1,1,1.0,3.0,2.0,3.0,False,False,False
26,1,0.0,2.0,0.0,2.0,False,False,False
23,1,1.0,1.0,1.0,0.0,False,False,False
22,1,1.0,3.0,2.0,2.0,False,False,False
26,1,1.0,2.0,3.0,3.0,False,False,False
10,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
15,1,0.0,1.0,1.0,1.0,False,False,False
23,1,1.0,2.0,2.0,3.0,False,False,False
24,1,1.0,3.0,2.0,2.0,False,False,False
10,1,1.0,3.0,3.0,2.0,False,False,False
10,1,0.0,1.0,1.0,1.0,False,False,False
24,1,1.0,2.0,3.0,3.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
24,1,1.0,3.0,1.0,2.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
26,1,1.0,3.0,3.0,3.0,False,False,False
22,1,0.0,1.0,2.0,1.0,False,False,False
27,1,0.0,1.0,1.0,2.0,False,False,False
22,1,0.0,2.0,2.0,1.0,False,False,False
28,1,1.0,2.0,2.0,2.0,False,False,False
17,1,1.0,3.0,3.0,3.0,False,False,False
25,1,0.0,0.0,1.0,,True,False,False
25,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
26,1,1.0,3.0,2.0,3.0,False,False,False
24,1,1.0,1.0,3.0,2.0,False,False,False
25,1,0.0,0.0,0.0,0.0,False,False,False
23,0,0.0,0.0,0.0,0.0,False,False,False
25,0,0.0,0.0,1.0,1.0,False,False,False
1,1,1.0,0.0,0.0,0.0,False,False,False
23,1,0.0,0.0,1.0,0.0,False,False,False
17,1,1.0,3.0,3.0,3.0,False,False,False
17,1,1.0,3.0,3.0,3.0,False,False,False
23,1,1.0,3.0,3.0,3.0,False,False,False
15,1,1.0,1.0,1.0,1.0,False,False,False
25,1,0.0,0.0,0.0,0.0,False,False,False
23,1,0.0,1.0,0.0,1.0,False,False,False
26,1,0.0,3.0,1.0,3.0,False,False,False
10,1,1.0,2.0,2.0,1.0,False,False,False
24,1,0.0,1.0,1.0,1.0,False,False,False
26,1,1.0,2.0,1.0,1.0,False,False,False
19,1,0.0,1.0,0.0,1.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
27,1,0.0,1.0,0.0,1.0,False,False,False
24,1,1.0,2.0,1.0,2.0,False,False,False
24,1,0.0,0.0,3.0,0.0,False,False,False
17,1,0.0,0.0,0.0,0.0,False,False,False
24,1,0.0,1.0,1.0,1.0,False,False,False
28,1,0.0,1.0,1.0,1.0,False,False,False
26,1,0.0,2.0,1.0,1.0,False,False,False
26,1,0.0,0.0,0.0,0.0,False,False,False
24,1,0.0,1.0,3.0,2.0,False,False,False
10,1,0.0,2.0,2.0,1.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
17,1,1.0,3.0,3.0,3.0,False,False,False
1,1,1.0,1.0,2.0,1.0,False,False,False
24,1,0.0,1.0,1.0,1.0,False,False,False
17,1,1.0,3.0,3.0,3.0,False,False,False
28,1,1.0,2.0,3.0,2.0,False,False,False
24,1,1.0,2.0,3.0,2.0,False,False,False
24,1,0.0,1.0,1.0,1.0,False,False,False
24,1,0.0,1.0,2.0,1.0,False,False,False
19,1,0.0,1.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
23,1,0.0,0.0,0.0,0.0,False,False,False
17,1,0.0,1.0,0.0,1.0,False,False,False
23,1,1.0,3.0,3.0,3.0,False,False,False
15,1,0.0,1.0,1.0,0.0,False,False,False
1,1,1.0,2.0,2.0,3.0,False,False,False
15,1,0.0,1.0,2.0,1.0,False,False,False
10,1,0.0,2.0,1.0,2.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
25,1,0.0,0.0,0.0,0.0,False,False,False
26,1,1.0,3.0,2.0,2.0,False,False,False
15,1,1.0,2.0,2.0,3.0,False,False,False
24,1,1.0,2.0,3.0,3.0,False,False,False
28,1,1.0,2.0,2.0,2.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
17,1,1.0,1.0,2.0,,True,False,False
1,1,1.0,3.0,3.0,3.0,False,False,False
26,1,1.0,3.0,3.0,3.0,False,False,False
27,1,0.0,1.0,1.0,1.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
10,1,1.0,3.0,2.0,3.0,False,False,False
28,1,1.0,2.0,2.0,2.0,False,False,False
19,1,0.0,0.0,0.0,0.0,False,False,False
22,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,2.0,3.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
28,0,0.0,1.0,1.0,0.0,False,False,False
23,1,1.0,3.0,3.0,3.0,False,False,False
28,1,1.0,1.0,0.0,1.0,False,False,False
25,1,0.0,0.0,1.0,0.0,False,False,False
23,1,1.0,3.0,3.0,3.0,False,False,False
17,1,1.0,3.0,3.0,3.0,False,False,False
22,1,0.0,2.0,2.0,1.0,False,False,False
24,1,1.0,2.0,2.0,2.0,False,False,False
23,1,0.0,0.0,0.0,0.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
26,1,0.0,0.0,1.0,0.0,False,False,False
22,0,1.0,3.0,3.0,3.0,False,False,False
27,1,0.0,1.0,0.0,1.0,False,False,False
17,1,1.0,2.0,3.0,3.0,False,False,False
24,1,0.0,1.0,1.0,2.0,False,False,False
17,1,0.0,0.0,1.0,0.0,False,False,False
10,1,1.0,1.0,3.0,3.0,False,False,False
24,1,1.0,2.0,2.0,2.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
25,1,1.0,1.0,3.0,3.0,False,False,False
2,1,1.0,1.0,1.0,1.0,False,False,False
23,1,1.0,3.0,3.0,3.0,False,False,False
28,1,1.0,3.0,3.0,,True,False,False
24,1,1.0,1.0,2.0,1.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
22,1,0.0,1.0,2.0,1.0,False,False,False
25,1,0.0,0.0,0.0,,True,False,False
25,1,0.0,0.0,0.0,0.0,False,False,False
1,1,0.0,3.0,1.0,2.0,False,False,False
1,1,1.0,2.0,2.0,1.0,False,False,False
24,1,0.0,1.0,0.0,1.0,False,False,False
10,1,1.0,3.0,1.0,1.0,False,False,False
26,1,1.0,3.0,3.0,3.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
28,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,1.0,2.0,0.0,False,False,False
10,1,1.0,3.0,1.0,2.0,False,False,False
23,1,1.0,3.0,3.0,3.0,False,False,False
17,1,1.0,3.0,3.0,3.0,False,False,False
15,1,0.0,1.0,1.0,1.0,False,False,False
2,1,1.0,0.0,1.0,1.0,False,False,False
15,1,0.0,1.0,0.0,1.0,False,False,False
10,1,0.0,2.0,1.0,2.0,False,False,False
24,1,1.0,0.0,1.0,1.0,False,False,False
22,1,0.0,0.0,0.0,0.0,False,False,False
20,0,0.0,0.0,0.0,0.0,False,False,False
24,1,0.0,0.0,0.0,0.0,False,False,False
24,1,1.0,2.0,3.0,3.0,False,False,False
10,1,0.0,1.0,1.0,1.0,False,False,False
24,1,0.0,1.0,0.0,1.0,False,False,False
28,1,0.0,0.0,0.0,0.0,False,False,False
26,1,1.0,3.0,3.0,3.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
10,1,1.0,3.0,3.0,2.0,False,False,False
27,1,0.0,1.0,2.0,1.0,False,False,False
24,1,1.0,3.0,2.0,3.0,False,False,False
43,1,0.0,0.0,1.0,2.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
22,1,1.0,2.0,1.0,1.0,False,False,False
26,1,0.0,1.0,0.0,1.0,False,False,False
43,1,1.0,2.0,1.0,2.0,False,False,False
24,1,1.0,2.0,1.0,1.0,False,False,False
27,1,0.0,1.0,0.0,1.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
24,1,1.0,2.0,3.0,3.0,False,False,False
10,1,1.0,3.0,2.0,2.0,False,False,False
15,1,1.0,3.0,2.0,3.0,False,False,False
24,1,0.0,1.0,1.0,0.0,False,False,False
24,1,1.0,3.0,3.0,2.0,False,False,False
22,1,0.0,1.0,1.0,1.0,False,False,False
23,1,0.0,0.0,0.0,0.0,False,False,False
22,1,1.0,3.0,3.0,3.0,False,False,False
28,1,0.0,1.0,1.0,1.0,False,False,False
24,1,1.0,3.0,2.0,3.0,False,False,False
24,1,1.0,0.0,0.0,0.0,False,False,False
23,1,1.0,3.0,2.0,3.0,False,False,False
27,1,0.0,1.0,0.0,1.0,False,False,False
22,1,0.0,0.0,0.0,0.0,False,False,False
22,1,0.0,0.0,0.0,0.0,False,False,False
15,1,0.0,1.0,0.0,1.0,False,False,False
10,1,1.0,2.0,3.0,2.0,False,False,False
1,0,1.0,2.0,3.0,3.0,False,False,False
10,1,1.0,1.0,3.0,3.0,False,False,False
23,1,1.0,2.0,1.0,2.0,False,False,False
24,1,1.0,2.0,2.0,1.0,False,False,False
10,1,1.0,2.0,1.0,1.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
24,1,0.0,0.0,1.0,1.0,False,False,False
22,1,1.0,3.0,3.0,3.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
10,1,1.0,3.0,1.0,2.0,False,False,False
19,0,1.0,0.0,1.0,0.0,False,False,False
2,1,0.0,1.0,0.0,2.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
1,1,1.0,2.0,2.0,3.0,False,False,False
23,1,1.0,3.0,3.0,3.0,False,False,False
25,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,1.0,3.0,False,False,False
10,0,0.0,0.0,0.0,0.0,False,False,False
1,1,0.0,0.0,0.0,0.0,False,False,False
24,1,1.0,3.0,3.0,3.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
22,1,1.0,3.0,3.0,3.0,False,False,False
23,1,0.0,1.0,1.0,0.0,False,False,False
1,1,0.0,0.0,0.0,0.0,False,False,False
25,1,1.0,2.0,2.0,3.0,False,False,False
2,1,0.0,0.0,0.0,0.0,False,False,False
22,1,1.0,3.0,3.0,2.0,False,False,False
1,1,1.0,2.0,3.0,2.0,False,False,False
24,1,0.0,0.0,2.0,1.0,False,False,False
22,1,1.0,3.0,2.0,3.0,False,False,False
23,1,0.0,2.0,1.0,2.0,False,False,False
24,1,0.0,1.0,1.0,2.0,False,False,False
22,1,0.0,0.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
28,1,1.0,1.0,2.0,2.0,False,False,False
25,1,0.0,0.0,2.0,1.0,False,False,False
28,1,1.0,2.0,1.0,2.0,False,False,False
23,1,1.0,3.0,3.0,2.0,False,False,False
25,1,1.0,2.0,3.0,,True,False,False
19,1,0.0,1.0,1.0,2.0,False,False,False
24,1,1.0,1.0,1.0,1.0,False,False,False
19,1,0.0,1.0,0.0,0.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
22,1,0.0,0.0,0.0,0.0,False,False,False
17,1,0.0,0.0,0.0,1.0,False,False,False
23,1,0.0,2.0,2.0,2.0,False,False,False
26,1,0.0,1.0,0.0,0.0,False,False,False
26,1,0.0,0.0,3.0,1.0,False,False,False
26,1,1.0,2.0,2.0,3.0,False,False,False
27,1,0.0,2.0,2.0,2.0,False,False,False
22,1,0.0,0.0,0.0,0.0,False,False,False
25,1,1.0,2.0,3.0,,True,False,False
24,1,1.0,2.0,2.0,2.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
22,1,1.0,2.0,3.0,2.0,False,False,False
15,1,1.0,2.0,2.0,2.0,False,False,False
25,1,0.0,0.0,3.0,2.0,False,False,False
25,1,0.0,1.0,1.0,3.0,False,False,False
23,1,0.0,1.0,2.0,2.0,False,False,False
17,1,1.0,3.0,3.0,3.0,False,False,False
22,1,1.0,2.0,1.0,1.0,False,False,False
27,1,1.0,2.0,3.0,2.0,False,False,False
10,1,1.0,3.0,3.0,3.0,False,False,False
23,1,1.0,3.0,3.0,3.0,False,False,False
20,1,0.0,2.0,2.0,2.0,False,False,False
26,1,0.0,1.0,1.0,1.0,False,False,False
28,1,1.0,3.0,2.0,2.0,False,False,False
24,1,1.0,1.0,2.0,1.0,False,False,False
27,1,1.0,1.0,2.0,2.0,False,False,False
